Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services,Leistungen und Services
Bonusprogramm,2.208839506254099,2.1855595950451847,2.1247860140091057,2.219763518176611,2.230842077898408,2.2758523781752036,2.379243994999237,2.2209856968532184,2.3961510094794534,2.331430978989043,2.191801972164917,2.4973072645194345,2.1855595950451847,2.219763518176611,2.2012743071927288,2.2209856968532184,2.331430978989043,2.331430978989043,2.1855595950451847,2.1659032994790657,2.298140694693924,1.9528576725968112,1.9910556950806402,2.2055332854534906,1.919997061905405,2.2895133922974735,2.2580312238021487,2.358743526196474,2.235375298155942,2.235375298155942,2.235375298155942,2.235375298155942,2.235375298155942,2.235375298155942,2.235375298155942,2.219763518176611,2.2551323932698852,1.8927084935081742,2.2714245968791498,1.9557740076862262,1.9137870131326706,1.9789580234979662,2.2565003078679675,2.4438722896520937,2.328387359556704,1.773487618831069,1.9680269788183735,2.371615654281717,1.86756628110476,1.86756628110476,1.86756628110476,1.86756628110476,2.3135833896126847,2.1120154866224823,1.9349153318214036,2.440210127255776,2.0757955892245015,2.395957498321783,2.4300297956501318,2.2471777264563944,2.33782241327095,2.2403196609646376,2.0953339909097233,2.3360218978320417,2.232049420789206,2.3827624266040623,2.3827624266040623,2.3827624266040623,2.3827624266040623,2.8752012636471447,2.058778293364828,2.325266993384949,2.2209856968532184,2.1645888436381933,2.290551582214511,2.2601830143375197,2.1173620172426646,2.180142287919727,2.221963406186353,2.221963406186353,2.221963406186353,2.221963406186353,2.221963406186353,2.221963406186353,2.221963406186353,2.221963406186353
Wahltarife,2.010444212698607,2.0271545106078412,1.7787355446152777,2.0811781008380454,2.0333754321510935,2.055851839724509,2.3143437406350964,2.0227039313401183,2.0974427429689113,2.091508750885843,1.9528573551555226,1.9528573551555226,2.0271545106078412,2.0811781008380454,1.9498482322829158,2.0227039313401183,2.091508750885843,2.091508750885843,2.0271545106078412,1.7904251991053508,2.4490969393728137,1.9720291456876693,1.8456373635485104,2.1549725617096565,2.29191485840236,2.04358039047369,1.5181815354729977,2.019397586094841,2.330435999566603,2.330435999566603,2.330435999566603,2.330435999566603,2.330435999566603,2.330435999566603,2.330435999566603,2.0811781008380454,1.7424944946020733,1.9522023332578078,1.6489339057619392,1.7550646159045964,2.3194588747050515,2.0212957976410535,1.5651914448906576,2.268148408553185,2,1.918942038935048,2.0932840215648665,2.1119317413033767,1.826409360412506,1.826409360412506,1.826409360412506,1.826409360412506,2.148973966010863,1.9317987959248104,1.591790131356799,2.0931567792870154,1.8644677431525383,2.5290951283652534,2.5290951283652534,1.9414667373670034,2.442568242238435,2.3556446411635736,1.9530208125037525,2.013625290225699,2.2175075689138315,1.7991261776579395,1.7991261776579395,1.7991261776579395,1.7991261776579395,2.356644127275602,1.965450333785345,2.1849031514766013,2.0227039313401183,1.944466704799376,3,2.089361279945787,2.183507323455247,1.9558435382116264,1.6820142692536943,1.6820142692536943,1.6820142692536943,1.6820142692536943,1.6820142692536943,1.6820142692536943,1.6820142692536943,1.6820142692536943
Präventionsangebote,2.0983181971259595,2.041987841989907,2.0328717901629294,2.058728118920432,2.0824966937315805,2.3186892277695965,2.19302262697798,2.2198187282320583,2.2996102963531886,1.9607251490654891,2.18331315087985,2.7909742054521787,2.041987841989907,2.058728118920432,2.1306866138464495,2.2198187282320583,1.9607251490654891,1.9607251490654891,2.041987841989907,1.8570163537987756,2.2729152491162465,1.7059536395237638,1.996722410608887,2.226743746884875,1.935338249983614,2.027786234257244,2.177054937100287,2.1849690215837527,2.0376671755203737,2.0376671755203737,2.0376671755203737,2.0376671755203737,2.0376671755203737,2.0376671755203737,2.0376671755203737,2.058728118920432,2.0176634863289955,1.960349122137292,2.0771475296029798,2.2972584127870967,2.485465031258988,2.0208158432775263,2.151051946344906,2.030679425638749,1.9690322642113274,1.4630007311701227,2.0891338083059003,2.0066395507211223,2.157587622762966,2.157587622762966,2.157587622762966,2.157587622762966,2.1061584152347117,2.1490220735594194,1.4822803766222825,2.097976245157412,1.9792835954550123,1.9303566413391493,2.273825965278867,2.112199555061789,2.0056024394754504,2.171109523220512,1.9222837638604606,2.2986573080383432,2.2155328367917915,1.9866557079875833,1.9866557079875833,1.9866557079875833,1.9866557079875833,2.530721861192991,2.068560583572346,1.7094890745349165,2.2198187282320583,2.084674059616153,3.018975646937114,2.22500463651875,1.824522400015579,2.3826422929666045,2.0597472209391,2.0597472209391,2.0597472209391,2.0597472209391,2.0597472209391,2.0597472209391,2.0597472209391,2.0597472209391
Vermittlung von Arztterminen,2.1852935314637993,2.215472599314324,2.050813110098093,2.103957930011315,2.0955998215873413,2.7693498480219727,2.2912804312251187,2.3598069065995566,2.3191096614676106,2.047066822392822,2.1910019745966616,3,2.215472599314324,2.103957930011315,2.1603895906049524,2.3598069065995566,2.047066822392822,2.047066822392822,2.215472599314324,2.2446750774249815,2.263320372158014,2.0127711712792156,1.8944221253693259,2.388733167728403,2.6880757695280706,2.151658477719101,2.138723328632127,2.133278801817102,2.1441063137963186,2.1441063137963186,2.1441063137963186,2.1441063137963186,2.1441063137963186,2.1441063137963186,2.1441063137963186,2.103957930011315,1.868545477862799,2.088029180960505,2.0134356329145815,2.14856105384473,2.2865496136107613,1.9971761312854097,1.7086173439483847,2.215428814685505,2.4897520991776854,1.4776783747555302,2.18140354385666,2.2189456320594765,1.8402375209193604,1.8402375209193604,1.8402375209193604,1.8402375209193604,2.216364153264681,1.7724804707630508,2.1278033856550094,2.0165762338922013,2.015622126815922,2.2155856165953582,2.053456492448495,1.9541831909952958,2.1795952488575425,2.391428187474825,1.8306690998502908,2.1163229080131134,2.137839449061278,2.1687788402508645,2.1687788402508645,2.1687788402508645,2.1687788402508645,2.8187315945459597,2.095159613792001,2.21240449596245,2.3598069065995566,2.394310636330971,2.109861158437653,2.3583666238053698,2.6811951762329636,2.6001075046491042,1.9254581859290576,1.9254581859290576,1.9254581859290576,1.9254581859290576,1.9254581859290576,1.9254581859290576,1.9254581859290576,1.9254581859290576
Medizinische Hotline,2.0179594582118057,2.0429974466221803,1.9882972352590564,1.912924945809594,1.8881490070402986,2.11846056973627,2.1635743532304623,2.084323454253597,2.2357255218230376,1.9289086693361006,2.0620392349753853,1,2.0429974466221803,1.912924945809594,2.0254727061842237,2.084323454253597,1.9289086693361006,1.9289086693361006,2.0429974466221803,1.9518477036371427,2.051603708539209,1.8125306625127757,2.0454859323719923,2.369657039386065,2.352488824402726,1.8614728813487296,1.8875599905040152,2.0307128806676595,2.2411231871389456,2.2411231871389456,2.2411231871389456,2.2411231871389456,2.2411231871389456,2.2411231871389456,2.2411231871389456,1.912924945809594,1.5473325505499242,1.9113716603574,2.4185450291763644,2.1098111589977497,1.7946524134979391,1.9637137337125872,2.1025145029666965,2.1230151584139243,1.5079858591076285,1.544129703617528,2.000538826208695,2.8087332042178055,1.6541339910843034,1.6541339910843034,1.6541339910843034,1.6541339910843034,1.7203986154046753,1.7840493703722369,1.7484074162437095,2.3053463525832383,2.0173785756011404,1.7055384101705453,1.848749447944292,2.1891100858523322,1.9150770930404732,2.170861395263311,1.8413887830007536,1.7719053152686202,1.8977831496597988,1.7381666894270063,1.7381666894270063,1.7381666894270063,1.7381666894270063,2.766050078435732,1.9573559278684367,2.0339351018008203,2.084323454253597,1.9653426251374635,2.4495331415832187,2.0247518790579733,4,2.2570400543070828,1.9923602993373317,1.9923602993373317,1.9923602993373317,1.9923602993373317,1.9923602993373317,1.9923602993373317,1.9923602993373317,1.9923602993373317
Persönl. Kundenbereich,2.130524508052619,2.1832779028953846,2.0094571866824062,2.0825231356782896,2.2037443832187593,2.2154035142369883,2.3780187404581117,2.244994010411458,2.306767604126729,2.2169723462164352,2.0441904964681767,2.2722527591950588,2.1832779028953846,2.0825231356782896,2.0928439224342226,2.244994010411458,2.2169723462164352,2.2169723462164352,2.1832779028953846,2.20166755163377,2.2822844056871254,1.864111182471393,2.083571157862421,2.4124296799791454,2.060878371654965,2.156863686732967,2.2271724626756493,2.140884153429679,2.2775765259756318,2.2775765259756318,2.2775765259756318,2.2775765259756318,2.2775765259756318,2.2775765259756318,2.2775765259756318,2.0825231356782896,2.1950789030815683,1.9585354418072936,2.3333817495456026,2.207738141883312,2.164219549344249,2.0377494344123046,1.8948001100802165,2.2867806127309254,2.0801812686730554,2.076809924015111,1.942933119651529,2.4230242234678188,2.1527417938517917,2.1527417938517917,2.1527417938517917,2.1527417938517917,2.2280453437353,2.029937768184165,1.992998766262121,2.248180437043764,2.0411535544634716,2.431145468214701,2.187827057583361,2.0851923620991637,2.034415125690139,2.1981329482522733,1.9789953552531458,1.816976364127656,2.0823055629696285,1.9011564523856224,1.9011564523856224,1.9011564523856224,1.9011564523856224,2.756956013651602,2.0388357688903462,2.0467950520006615,2.244994010411458,2.2179079146564016,2.2360870254253196,2.3000756991103795,2.0868005365469746,2.2220042173252352,2.1653610171227466,2.1653610171227466,2.1653610171227466,2.1653610171227466,2.1653610171227466,2.1653610171227466,2.1653610171227466,2.1653610171227466
App der Krankenkasse,2.171171880030095,2.2677456230829907,2.1247530395400167,2.1619478357025645,2.247656717163907,2.2787513502789336,2.407950573241734,2.2558493662084302,2.288196997634342,2.2210653897818267,2.0005449102534496,3.0000000000000004,2.2677456230829907,2.1619478357025645,2.111229865448051,2.2558493662084302,2.2210653897818267,2.2210653897818267,2.2677456230829907,2.266243326873246,2.336560780643075,2.031234719984147,2.300376165576648,2.1488306682361,2.298825141778796,2.297341990809059,2.2118912798869053,2.3349948456928398,2.2375557371594184,2.2375557371594184,2.2375557371594184,2.2375557371594184,2.2375557371594184,2.2375557371594184,2.2375557371594184,2.1619478357025645,2.1898637644234804,2.0007250653733215,2.024253260579724,2.4189954024992484,2.169363783173553,2.2123063317243585,2.0333619927777073,2.3658157233449852,2.048919825084157,1.938211878517681,2.430496336675815,2.459745694054319,2.3878803353180054,2.3878803353180054,2.3878803353180054,2.3878803353180054,2.260809304609768,2.076289235480049,2.1486883710579288,2.4474589049956106,2.2381871356564176,2.4992097876578456,1.8893139769179215,2.2229853826519643,2.065533500174808,2.338879069860293,2.0652913420707,2.0371075282307904,2.018407422764354,2.0466187813522256,2.0466187813522256,2.0466187813522256,2.0466187813522256,2.734933188127965,2.066021536487228,2.2312614186061834,2.2558493662084302,2.0024429529711885,2.381200303522847,2.3440021139926905,2.5006093143197297,2.283594269868214,2.1782091393420178,2.1782091393420178,2.1782091393420178,2.1782091393420178,2.1782091393420178,2.1782091393420178,2.1782091393420178,2.1782091393420178
Video- oder Online-Beratung,1.932995185098369,1.9410504108351894,1.9402716417992338,1.8098487696676158,1.8720813836311896,1.638820380306325,2.1290025020532215,2.1305236057677446,2.2318678955586555,1.635399165320939,1.9331738417241164,1.9331738417241164,1.9410504108351894,1.8098487696676158,1.9481941419750002,2.1305236057677446,1.635399165320939,1.635399165320939,1.9410504108351894,2.0278597118083437,1.9912922993733113,1.877747980004097,2.3428351841867645,2.221349927003312,1.916133156244569,1.7579519668192976,1.4585074588149238,2.327940618959081,1.608101897136505,1.608101897136505,1.608101897136505,1.608101897136505,1.608101897136505,1.608101897136505,1.608101897136505,1.8098487696676158,1.5825913120402424,1.6486687417830013,1.5783334150520867,2.47298956556538,1.8765040938845101,2.077381295335371,1.6086590277257367,2.031578001415882,1.5049322146090318,1.3400821216082992,2.3606547027079086,2.2021434700061957,1.7366160051697566,1.7366160051697566,1.7366160051697566,1.7366160051697566,2.164262289486992,1.5020552501342772,1,1,1.6791012151975793,1.6526082539001248,2.9999999999999996,1.9575204941621451,2.105275457844151,1.8284910047176066,1.5235826357266395,1.788432407866976,1.8853002849001856,1.5735771520158792,1.5735771520158792,1.5735771520158792,1.5735771520158792,2.0181070666795495,2.117091178251422,2.001560980845379,2.1305236057677446,2.2191895820059724,1,2.188134571670108,2.154102949851387,2.086532201089413,1.7746049242149706,1.7746049242149706,1.7746049242149706,1.7746049242149706,1.7746049242149706,1.7746049242149706,1.7746049242149706,1.7746049242149706
Newsletter,2.1381354678198163,2.119980576542892,2.113524948658384,2.1236747422163873,2.2434996711052326,2.1030967129890827,2.372999315719847,2.1221762815411376,2.3479927636936706,2.043617898261332,2.0954623267519734,3,2.119980576542892,2.1236747422163873,2.158104510921121,2.1221762815411376,2.043617898261332,2.043617898261332,2.119980576542892,2.21650824594115,2.091204519700559,1.7706099297599491,2.107215335476605,2.2285690969820293,2.1448019380796044,2.0974183597753133,2.0439144303612435,2.0684850308130933,2.1422273184951255,2.1422273184951255,2.1422273184951255,2.1422273184951255,2.1422273184951255,2.1422273184951255,2.1422273184951255,2.1236747422163873,2.073327662721654,2.0458375982653143,2.1870965993854155,2.393990350674209,2.1376719548777547,1.655914520539106,2.2191930897560006,2.153840519065238,2.068307632410861,1.5576318361335275,2.429735705531515,2.3663210265481505,2.077432863976445,2.077432863976445,2.077432863976445,2.077432863976445,2.1391856395038666,1.9771067469120038,2.1492610716768756,2.2499828762216594,2.164780754509842,2.6709075936005346,2.1964046048140617,1.9808652001101117,2.073635210163893,2.1857043995197247,2.0979818090683344,2.1197486730626287,2.15102839978167,2.07352213477931,2.07352213477931,2.07352213477931,2.07352213477931,2.232722101542764,2.168154720786636,2.3135232654034446,2.1221762815411376,2.0680953303677003,2.2432809061855443,2.1439472586471573,2.4520824025492245,2.12285594237074,2.081738310848999,2.081738310848999,2.081738310848999,2.081738310848999,2.081738310848999,2.081738310848999,2.081738310848999,2.081738310848999
Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website,Website
Erscheinungsbild,2.176034119688206,2.205085985500615,2.080283291786666,2.134697511294144,2.1886109467002552,2.1620246758313386,2.230504002834002,2.2519992484398332,2.3013457463934825,2.202110974583148,2.1807069908694046,2.3465117085858336,2.205085985500615,2.134697511294144,2.1605292460282595,2.2519992484398332,2.202110974583148,2.202110974583148,2.205085985500615,2.2402320036188352,2.1667352830451385,2.0600626852957773,2.2065016815210505,2.4091975070941336,2.3209925460060346,2.1543556241827173,2.1395782093074596,2.158770692061536,2.2800229086266075,2.2800229086266075,2.2800229086266075,2.2800229086266075,2.2800229086266075,2.2800229086266075,2.2800229086266075,2.134697511294144,2.0231387735991238,2.0358032336359164,1.9049785335447924,2.3739845079631143,2.3905607693261506,2.04238096586508,2.4232754685682063,2.369403580224339,2.00394501397173,2.1375354176546506,2.0384987558791514,2.181602708112285,2.0158003644911107,2.0158003644911107,2.0158003644911107,2.0158003644911107,2.143826319482805,2.362149788574271,2.062002035763221,2.180991622997741,1.8089188389360684,2.351213283377227,1.9981350719162516,2.0912166763111073,2.151749214099009,2.399163745152417,1.9793435219375417,1.9476349377028541,2.042421775946627,2.0120073254320894,2.0120073254320894,2.0120073254320894,2.0120073254320894,2.4440795895620684,2.092712848207182,2.1052565085112067,2.2519992484398332,2.1530620666134332,2.376192268629805,2.268561476790589,2.1154240539424243,2.2024814320566266,2.4147124059846417,2.4147124059846417,2.4147124059846417,2.4147124059846417,2.4147124059846417,2.4147124059846417,2.4147124059846417,2.4147124059846417
Auffindbarkeit von Inhalten,2.3643656360302656,2.386758444393109,2.2664425483953528,2.3389284989751262,2.362486595365149,2.3642536002336803,2.432413260987714,2.4692689661712515,2.400001018649063,2.5126268350136933,2.3433244582396133,2.766413311970237,2.386758444393109,2.3389284989751262,2.3315373785983753,2.4692689661712515,2.5126268350136933,2.5126268350136933,2.386758444393109,2.4939176045282285,2.3121222768130614,2.1129562290426436,2.4265162664134143,2.5405383100328436,2.5478501652681436,2.2646152919018325,2.435895664577328,2.374136019407367,2.483859499343139,2.483859499343139,2.483859499343139,2.483859499343139,2.483859499343139,2.483859499343139,2.483859499343139,2.3389284989751262,2.345074802988435,2.3966945996736504,2.2625195926217225,2.5603171377880027,2.5676743077450492,2.5590808865139723,2.2600825554512176,2.4830447395582906,2.2633134150998835,2.229112223733594,2.3095004415631775,2.727696476464643,2.078673219718748,2.078673219718748,2.078673219718748,2.078673219718748,2.2599879415910613,2.5886652980917138,2.3765741898365977,2.3199508463516256,2.0314423597088003,2.5441150650325275,2.381792591924025,2.2887942003993507,2.3442589138123946,2.570214229868594,2.1675162747223506,2.0714002557700075,2.219022010599031,2.0783252509644856,2.0783252509644856,2.0783252509644856,2.0783252509644856,2.771087378631269,2.247898620739895,2.320807411968538,2.4692689661712515,2.3983539797577045,2.608542392841597,2.506298650053545,2.3612547204300993,2.4269911965962874,2.4774116300573326,2.4774116300573326,2.4774116300573326,2.4774116300573326,2.4774116300573326,2.4774116300573326,2.4774116300573326,2.4774116300573326
Verständlichkeit der Inhalte,2.1974628651082377,2.2331076514684,2.1262853114687656,2.1468018025529108,2.2134289520294854,1.9836893400165994,2.275451220731812,2.3052207739246855,2.35110412115232,2.252487863026604,2.15940780816531,2.6495857123546447,2.2331076514684,2.1468018025529108,2.1720375501334233,2.3052207739246855,2.252487863026604,2.252487863026604,2.2331076514684,2.3382515702189823,2.237319914370491,1.9935749034119463,2.29729601788203,2.4337027121281096,2.3887609814646535,2.0804914850699583,2.056535029374041,2.2439607658980596,2.314453807898178,2.314453807898178,2.314453807898178,2.314453807898178,2.314453807898178,2.314453807898178,2.314453807898178,2.1468018025529108,2.1700235569127644,2.1067372328584844,2.1494069205166753,2.2722033804892705,2.0389768641858583,2.3514512479207275,2.2663189870430447,2.24224459743362,2.0588262612398567,2.1146655398402325,2.097369108961782,2.1404596038945827,1.8983404044640346,1.8983404044640346,1.8983404044640346,1.8983404044640346,2.138203726016401,2.483774833910624,2.084823536814351,2.257648948073185,1.947334513311567,2.28553997367732,2.06096489592531,2.110931379580769,2.2008718206550815,2.461144897602868,2.015153482609281,1.9523737553399623,2.0044700243691853,1.9362740023640728,1.9362740023640728,1.9362740023640728,1.9362740023640728,2.584608578223366,2.0450292231137333,2.0638806744909592,2.3052207739246855,2.2087896970602934,2.4482724674606815,2.365250055080572,2.0180368671611695,2.213841645293828,2.368384117140608,2.368384117140608,2.368384117140608,2.368384117140608,2.368384117140608,2.368384117140608,2.368384117140608,2.368384117140608
Präsentation der Leistungen und Services,2.2842396429644314,2.343387606773758,2.149616162907735,2.208766702524295,2.322933350277682,2.2300084184435227,2.346625281417739,2.3835184699620813,2.421200965996949,2.3966349993224587,2.275546234650455,2.6500754825362463,2.343387606773758,2.208766702524295,2.2556558246379432,2.3835184699620813,2.3966349993224587,2.3966349993224587,2.343387606773758,2.475568203302609,2.3375532954326372,2.081547189776037,2.490732031080352,2.379302258187559,2.4083815455366744,2.2269554104072466,2.244035435974785,2.436701631586131,2.2695159782747245,2.2695159782747245,2.2695159782747245,2.2695159782747245,2.2695159782747245,2.2695159782747245,2.2695159782747245,2.208766702524295,2.2329082892348544,2.218571210783921,2.2930054686741532,2.6178629515888936,2.3525322002853777,2.256845890187305,2.4482943088047104,2.3009703879287096,2.138239087703415,2.3206890298125384,2.155333664825985,2.1965176262194848,2.0032955600033078,2.0032955600033078,2.0032955600033078,2.0032955600033078,2.199184795561159,2.3527311746100144,2.2270178578959703,2.291411697869866,1.8803810627903244,2.4094374328726342,2.1252991078853563,2.214894777437751,2.252757181414776,2.476166643818163,2.0445305082712415,2.1642057385324827,2.0444519296534804,1.954511306964186,1.954511306964186,1.954511306964186,1.954511306964186,2.6762065255604877,2.032776055673225,2.1629361154078355,2.3835184699620813,2.228654444440677,2.3239379158912077,2.4678571189417555,2.270314005357399,2.3927685062089634,2.4091677651299177,2.4091677651299177,2.4091677651299177,2.4091677651299177,2.4091677651299177,2.4091677651299177,2.4091677651299177,2.4091677651299177
Benutzerfreundlichkeit,2.2691559627436515,2.3259439228254295,2.1566040515585723,2.2155347975638673,2.317427184138208,2.2278469094263373,2.323505225607019,2.3696839207262173,2.277638092039621,2.385060536990252,2.241472013024526,2.3738984762958673,2.3259439228254295,2.2155347975638673,2.2337835636480725,2.3696839207262173,2.385060536990252,2.385060536990252,2.3259439228254295,2.448978181364841,2.3557215187459524,2.0032665150898996,2.2782356200713534,2.5173507774767354,2.5551725466885373,2.1954222044990215,2.2207640790781027,2.385655470494144,2.3690994330143638,2.3690994330143638,2.3690994330143638,2.3690994330143638,2.3690994330143638,2.3690994330143638,2.3690994330143638,2.2155347975638673,2.2130677729471,2.1472270067479813,2.314629001258926,2.261360791236868,2.4121694133649063,2.3054035946120965,2.3478327598060504,2.3833539406436883,2.0818987211651248,2.229112223733594,2.153633015717245,2.0985677867900905,2.138042206768717,2.138042206768717,2.138042206768717,2.138042206768717,2.2037257372662657,2.3627138359049105,2.2938767827532502,2.1426103432954986,2.002568513141569,2.380490031920399,2.178056511751264,2.2329067506068765,2.253318141153033,2.4832938514771983,2.0402487765984865,2.037005831736917,1.9567871040559492,2.0274710500593396,2.0274710500593396,2.0274710500593396,2.0274710500593396,2.841694106880236,2.1096677583096772,2.2149437650645667,2.3696839207262173,2.283507013861472,2.4249627243770218,2.4394234210194354,2.406223609289862,2.2565743791373785,2.3291743756344574,2.3291743756344574,2.3291743756344574,2.3291743756344574,2.3291743756344574,2.3291743756344574,2.3291743756344574,2.3291743756344574
Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle,Geschäftsstelle
Erreichbarkeit,1.9583463597902124,2.027099554129529,1.764463353213823,1.8532994017290605,1.987123215262553,2.003053879060957,2.022256545137913,1.9669472762796092,2.382068179427062,2.0317057641661287,1.9544502190878288,3.0000000000000004,2.027099554129529,1.8532994017290605,1.898843007891483,1.9669472762796092,2.0317057641661287,2.0317057641661287,2.027099554129529,1.926502343534773,1.9257879407626923,1.8907501346486533,2.110756036946455,2.0343835216509643,2.2834303868051284,1.918315311646664,2.0940098353085213,1.8728550094546235,2.3703523102815187,2.3703523102815187,2.3703523102815187,2.3703523102815187,2.3703523102815187,2.3703523102815187,2.3703523102815187,1.8532994017290605,1.5629335940747042,1.4860396110664713,2.08100820709589,2.3745740168099543,2.377416059536428,1.4526338694489762,2.0024158893302864,2.3729164015537045,2.2858988348763694,1,1.807604622078766,1.4483334851542875,1.755347976516552,1.755347976516552,1.755347976516552,1.755347976516552,2.0627267671956173,2.302524467107848,1.8299467455118144,1.5562020402371364,1.5483312795602697,2.252384042234975,2.2630108433383116,1.8129866246342186,2.0404185691484993,1.9132924501743234,1.9390930730182405,1.5469807442281511,2.029841316983553,1.8502083727545826,1.8502083727545826,1.8502083727545826,1.8502083727545826,3.3068958185083477,1.8173317626951673,1.921920125519276,1.9669472762796092,1.9669472762796092,2.3461092797553995,1.9077239802798196,2.1591005550174454,1.7604168081045426,2.126416700214187,2.126416700214187,2.126416700214187,2.126416700214187,2.126416700214187,2.126416700214187,2.126416700214187,2.126416700214187
Öffnungszeiten,2.1173957689938803,2.190097624738441,1.8090014612340168,2.0137617516767996,2.1565555815722166,1.6254757916011786,2.170934988222358,2.1737538809718124,2.764319192617899,2.2216232479412565,2.20751920109125,3.0000000000000004,2.190097624738441,2.0137617516767996,2.044276824999594,2.1737538809718124,2.2216232479412565,2.2216232479412565,2.190097624738441,2.3065426735703354,2.093578756774148,1.890825475829344,2.234981584051753,2.2876923415260872,2.2236963238502727,2.0104060699117223,2.0745706158877706,2.0888322528416032,2.7520912366917942,2.7520912366917942,2.7520912366917942,2.7520912366917942,2.7520912366917942,2.7520912366917942,2.7520912366917942,2.0137617516767996,1.827232905116655,1.985222675744359,2.0372498843996025,2.1291677963473234,1.9790449777927361,1.6875638422724906,2.0748662961412285,2.229656242879181,2.3782551106945435,1,2.038002660111579,2.3450004554628627,2.377673988258276,2.377673988258276,2.377673988258276,2.377673988258276,2.2454148039441075,2.5319833097915376,1.953353669563299,2.19646116735404,1.9329823644973794,2.741775386908065,2.6071550308870126,2.2982669109696032,2.0360712382435957,1.7972788804123647,1.8121857335199842,1.9124973019543994,2.157219110544733,2.078839151307468,2.078839151307468,2.078839151307468,2.078839151307468,2,1.875547462075855,1.7549083313984137,2.1737538809718124,2.1737538809718124,2.4546052802103167,2.159549582299507,2.4014548856541835,1.8708665718287738,2.1056457215854465,2.1056457215854465,2.1056457215854465,2.1056457215854465,2.1056457215854465,2.1056457215854465,2.1056457215854465,2.1056457215854465
